feeble	-0.686	-0.44	-0.782
feed	0.624	-0.142	0.478
feedback	0.244	0.114	0.29
feeder	0.208	-0.096	0.426
feel	0.604	0.204	0.192
feelgood	0.98	-0.118	0.242
feeling	0.612	-0.342	0.062
feelingdown	-0.02	-0.086	0.134
feelinggood	0.88	-0.102	0.31
feet	0.02	-0.52	-0.416
feign	-0.32	-0.212	-0.288
feigned	-0.654	0.204	-0.334
feisty	0.184	0.706	0.578
felicity	0.826	0.408	0.586
feline	0.23	0.49	0.018
fell	-0.49	-0.076	-0.5
feller	-0.188	0.244	0.234
fellow	0.49	-0.404	0.14
fellowship	0.8	-0.142	0.556
felon	-0.778	0.796	-0.09
felony	-0.588	0.616	-0.056
felt	0.286	-0.166	0.132
feminine	0.604	0.04	-0.212
femininity	0.5	-0.042	-0.098
feminism	0.082	0.14	0.272
femme	0.102	0.058	-0.204
femoral	-0.166	-0.352	0.132
femur	-0.184	-0.422	-0.174
fen	-0.02	-0.448	-0.242
fence	0	-0.604	-0.204
fenced	-0.354	-0.14	-0.142
fencing	0.084	0.308	0.078
fend	0.292	0.462	0.074
fender	-0.262	-0.082	-0.048
fennel	0.146	-0.446	-0.222
ferment	-0.25	0.062	-0.164
fermentation	-0.16	0.134	-0.054
fern	0.204	-0.52	-0.42
ferocious	-0.666	0.83	0.552
ferocity	-0.53	0.812	0.492
ferret	-0.23	-0.218	-0.204
ferry	0.208	0.018	-0.222
ferryboat	0.188	-0.096	0.106
fertile	0.776	-0.184	0.408
fertility	0.77	0.058	0.452
fertilize	0.416	-0.114	0.084
fertilizer	-0.124	-0.074	0.13
fervent	0.292	0.264	0.546
fervor	0.146	0.538	0.302
fess	-0.21	-0.16	-0.26
fest	0.408	0.148	-0.196
festival	0.74	0.412	0.428
festive	0.708	0.48	0.528
fetal	-0.224	-0.384	-0.272
fetch	-0.042	-0.274	-0.018
fete	0.16	0.102	-0.07
fetish	-0.386	0.412	0
fetus	-0.042	0.038	-0.21
feud	-0.708	0.592	-0.376
feudal	-0.266	-0.26	0.22
feudalism	-0.542	-0.07	0.214
fever	-0.612	0.348	-0.272
feverish	-0.23	0.392	-0.128
fiancee	0.918	0.252	0.112
fiasco	-0.666	0.2	-0.6
fiat	0.04	-0.164	-0.108
fib	-0.124	0.02	-0.278
fiber	0.438	-0.432	-0.22
fiberglass	-0.098	-0.098	-0.114
fibrosis	-0.68	-0.062	0.092
fibrous	-0.04	-0.118	-0.072
fickle	-0.188	-0.038	-0.308
fiction	-0.124	0.314	-0.118
fictional	-0.14	-0.02	-0.32
fictitious	-0.552	-0.112	-0.414
fiddle	0.142	-0.102	-0.218
fiddler	0.23	0.16	0
fidelity	0.53	0.16	0.418
fidgety	-0.542	0.572	-0.298
fiduciary	-0.25	-0.2	0.018
field	0.28	-0.24	-0.328
field hockey	0.204	0.572	0.036
fielder	0.166	-0.244	-0.17
fiend	-0.708	0.806	0.216
fiendish	-0.666	0.692	0.182
fierce	-0.438	0.754	0.518
fiery	-0.164	0.7	0.442
fiesta	0.854	0.558	0.31
fiesty	0.142	0.326	-0.056
fifteen	-0.02	-0.42	-0.114
fifty	0.142	-0.264	-0.122
fig	0.146	-0.22	-0.322
fight	0.062	0.736	0.618
fighter	0.274	0.52	0.796
fighting	-0.416	0.77	0.566
fights	-0.86	0.84	0.424
figment	0.104	-0.368	0.066
figurative	-0.042	-0.1	0.268
figure	0.376	-0.344	0.018
figurine	0.52	-0.434	-0.484
filament	0.02	-0.096	-0.246
filamentous	0.062	-0.04	0.032
file	-0.04	-0.368	-0.074
filet	0.23	-0.216	-0.418
filibuster	-0.458	0.428	0.016
filigree	0.152	-0.184	0.028
filing	0.24	-0.16	0.4
filings	-0.354	-0.176	-0.32
fill	0.458	-0.102	0.274
filler	0.062	-0.306	0.058
fillet	0.49	-0.17	-0.244
filling	0.02	-0.236	0.05
filly	-0.042	0.128	0.038
film	0.646	-0.018	0.132
filmmaker	0.408	0.02	0.27
filmy	0.166	0.02	-0.15
filter	-0.12	-0.408	-0.48
filth	-0.612	0.184	-0.362
filthy	-0.77	0.428	-0.358
filtration	-0.186	0.04	-0.49
fin	-0.334	-0.32	-0.246
final	-0.448	0.15	0.016
finale	-0.188	-0.34	-0.064
finalist	0.666	0.372	0.472
finality	0.23	-0.264	0.254
finalize	0.112	0.1	0.156
finalized	-0.51	-0.58	0.216
finally	0.166	-0.134	-0.07
finance	0.506	-0.138	0.686
financial	0.334	0	0.444
financier	0.204	0	0.556
finch	-0.124	-0.112	-0.284
find	0.548	0.11	0.16
finder	-0.28	0.1	0.26
finding	0.592	-0.062	0.328
fine	0.646	-0.52	0.294
finery	0.124	-0.042	0.272
finesse	0.48	-0.226	-0.176
finger	-0.358	-0.472	-0.418
fingernail	-0.164	-0.17	-0.694
fingerprint	0.166	-0.192	0.14
fingerscrossed	0.146	0.08	-0.288
finish	-0.058	-0.142	0.09
finished	0.02	-0.226	0.14
finite	-0.232	-0.306	-0.414
fink	-0.18	0.028	-0.122
fir	0.042	-0.45	-0.388
fire	-0.24	0.608	0.27
firearm	-0.828	0.886	0.728
firearms	-0.56	0.886	0.642
fireball	-0.396	0.554	0.328
firecracker	-0.052	0.482	-0.132
firefight	-0.694	0.84	0.328
firefighter	0.274	0.54	0.546
firefly	0.244	-0.18	-0.274
firehouse	0.188	0.378	0.254
firelight	0.354	0.008	0.278
fireman	0.166	0.49	0.51
fireplace	0.334	-0.24	-0.166
firepower	-0.25	0.882	0.62
fireproof	0.368	0.358	0.446
fireside	0.368	-0.246	-0.212
firestorm	-0.64	0.858	0.532
firewall	-0.03	0.204	0.258
firewood	0.04	-0.304	-0.474
firework	0.572	0.808	0.186
fireworks	0.47	0.726	0.158
firing	-0.624	0.862	0.606
firm	0.27	-0.24	0.456
firmament	0.5	-0.186	0.32
firmly	0.572	0.02	0.554
firmness	0.646	-0.042	0.878
first	0.25	0	0.576
firstborn	0.572	-0.02	0.39
firstworldprobs	-0.084	0.224	-0.034
fiscal	0	0.164	0.69
fish	0.02	-0.44	-0.5
fisherman	0.312	-0.078	0.092
fishery	0.148	0.006	0.038
fishing	0.354	-0.434	-0.19
fishing boat	0.042	-0.194	0.254
fishy	-0.552	0.202	-0.058
fissile	-0.334	-0.02	-0.24
fission	-0.228	0	0.134
fissure	-0.334	0.02	-0.138
fist	-0.334	0.372	-0.038
fistfight	-0.584	0.804	0.086
fistful	0	0.018	0
fistula	-0.376	-0.038	-0.34
fit	0.208	-0.1	0.264
fitness	0.75	0.058	0.62
fits	0.142	-0.274	0.16
fitted	0.014	-0.192	0.346
fitting	0.224	-0.118	0.276
fittings	0.062	-0.192	-0.182
five	0.02	-0.558	-0.404
fiver	-0.084	-0.062	0.034
fix	0.52	0.076	0.038
fixable	0.448	-0.06	0.29
fixation	0.124	-0.082	0.31
fixed	0.368	-0.666	0.018
fixer	0.266	-0.25	0.212
fixture	0.326	-0.568	-0.182
fixtures	0.286	-0.34	-0.26
fizz	-0.082	0.416	-0.302
fjord	0.02	-0.192	-0.074
flabbergast	-0.04	0.358	0.094
flabbergasted	-0.376	0.604	-0.316
flabby	-0.416	-0.284	-0.5
flaccid	-0.688	-0.2	-0.698
flag	0.184	-0.244	0.072
flagging	0.042	0.038	0.018
flagpole	0	-0.212	-0.084
flagrant	-0.428	0.346	-0.09
flagship	0.184	0.174	0.406
flagstaff	0.04	0.034	0
flair	0.55	-0.058	0.352
flak	-0.22	0.2	0.2
flake	-0.23	-0.224	-0.422
flaky	-0.274	0.018	-0.442
flamboyant	0.23	0.588	0.41
flame	-0.104	0.148	0.23
flamethrower	-0.68	0.764	0.366
flaming	-0.188	0.29	0.116
flamingo	0.334	-0.098	-0.036
flammable	-0.568	0.6	0.43
flan	0.208	-0.392	-0.604
flange	0	-0.388	-0.22
flank	-0.104	-0.084	-0.114
flanked	-0.334	-0.138	-0.264
flanking	-0.02	0.244	0.038
flannel	-0.02	-0.5	-0.346
flap	-0.45	-0.23	-0.312
flapping	-0.084	0.456	-0.192
flare	0.116	0.646	0.016
flares	0.16	0.284	0.112
flaring	0.25	0.542	0.018
flash	0.142	0.18	0.314
flashback	-0.47	-0.2	-0.03
flashing	0.208	0.148	-0.124
flashlight	0.306	-0.172	-0.288
flashy	0.408	0.2	0.654
flask	-0.164	-0.176	-0.092
flat	-0.184	-0.528	-0.394
flatbed	-0.02	-0.5	-0.24
flatfoot	-0.47	-0.334	-0.34
flatness	-0.042	-0.44	0.054
flatten	-0.428	-0.062	-0.116
flatter	0.042	-0.164	-0.396
flattered	0.73	0.216	0.416
flattering	0.51	0.372	0
flattery	-0.06	0.15	-0.192
flatulence	-0.58	0.264	-0.314
flaunt	-0.124	0.222	0.05
flavor	0.77	-0.042	-0.216
flaw	-0.362	-0.018	-0.65
flawed	-0.734	-0.02	-0.612
flawless	0.458	-0.16	0.482
flea	-0.428	-0.294	-0.564
fleabag	-0.458	0.114	-0.304
fled	-0.552	0.278	-0.356
flee	-0.416	0.592	-0.536
fleece	0.122	-0.5	-0.238
fleet	0.094	-0.14	0.246
fleeting	-0.122	0.3	-0.226
flesh	0.208	-0.22	-0.05
fleshy	0	0.036	-0.188
flex	0.208	-0.244	-0.34
flexibility	0.734	-0.196	-0.056
flexible	0.438	-0.08	-0.07
flexin	0.104	0.118	-0.268
flexion	-0.102	0.102	-0.164
flick	0.376	0.082	0.03
flicker	0.27	-0.358	-0.334
flickering	-0.02	-0.112	-0.422
flier	0.082	-0.02	0.304
flight	0.292	0.26	0.174
flighty	-0.562	0.204	-0.128
flimsy	-0.396	-0.208	-0.622
flinch	-0.3	0.608	0.11
fling	-0.122	0.392	0.068
flint	0.042	-0.122	0.072
flip	-0.438	0.058	-0.13
flip flop	-0.166	0.038	-0.358
flipper	0.354	-0.16	-0.17
flipping	0.106	0.102	-0.31
flirt	0.584	0.58	0.076
flirtation	0.306	0.438	-0.036
flirting	0.18	0.546	-0.018
flirty	0.428	0.442	-0.018
float	0.376	-0.212	-0.312
floater	-0.04	-0.134	-0.26
flock	0	0.092	0.086
flog	-0.184	0.04	-0.236
flood	-0.584	0.556	0.216
floor	-0.14	-0.54	-0.5
flooring	0.124	-0.53	-0.308
floozy	-0.18	-0.046	-0.14
flop	-0.838	0.284	-0.608
floppy	0.098	-0.4	-0.334
flora	0.666	-0.352	0.134
floral	0.666	-0.53	-0.472
florist	0.542	-0.18	-0.224
floss	0	-0.44	-0.444
flotation	0.02	-0.294	-0.334
flounder	0.422	-0.334	-0.31
flour	0.06	-0.53	-0.522
flourish	0.878	0.146	0.202
flow	0.392	-0.368	-0.072
flower	0.604	-0.622	-0.492
flowering	0.812	0.254	0
flowers	0.75	-0.352	-0.34
flowery	0.584	-0.336	-0.108
flows	0.142	-0.04	-0.132
flu	-0.54	0.094	-0.5
fluctuate	-0.43	0.234	-0.04
fluctuating	-0.416	0.182	-0.21
fluctuation	-0.306	0.5	0.038
flue	-0.292	0.376	-0.098
fluency	0.552	0.008	0.436
fluent	0.52	0	0.228
fluff	0.04	-0.472	-0.656
fluffy	0.562	-0.138	-0.288
fluid	0.346	-0.186	0.178
fluidity	0.458	0.02	0.152
fluke	-0.108	-0.1	-0.136
flunk	-0.792	0.096	-0.66
flunky	-0.59	-0.096	-0.568
fluorescence	0.334	-0.02	0
fluorescent	0.204	0.19	0
flurries	-0.156	0.52	0.034
flurry	-0.396	0.52	0.118
flush	-0.184	0.51	0.178
flustered	-0.368	0.806	-0.434
flute	0.27	-0.34	-0.274
fluted	-0.124	-0.124	-0.222
flutter	-0.042	0.096	-0.34
fluvial	0.142	-0.274	0.176
flux	-0.054	-0.056	-0.098
fly	0.52	0.55	0.352
flyboy	0.082	0.294	0.146
flyer	-0.04	-0.4	-0.276
flying	0.754	0.212	0.392
flywheel	0.334	-0.04	-0.116
foal	0.084	0.156	-0.036
foam	0.396	-0.54	-0.592
foaming	0.286	-0.52	-0.604
foamy	0.326	-0.388	-0.418
fob	-0.346	-0.196	-0.208
focal	-0.266	-0.27	-0.036
focus	0.38	-0.236	0.296
fodder	-0.368	-0.284	-0.14
foe	-0.858	0.654	-0.082
fog	0.02	-0.574	-0.48
foggy	-0.292	-0.326	-0.396
foil	-0.376	-0.592	-0.316
foiled	-0.53	-0.06	-0.712
fold	-0.23	-0.176	-0.34
folded	-0.642	-0.254	-0.346
folder	-0.02	-0.442	-0.25
foliage	0.24	-0.254	-0.526
folio	0.026	-0.47	-0.13
folk	0.326	-0.134	-0.136
folklore	0.51	0.17	-0.102
follicle	-0.188	-0.338	-0.128
follicular	-0.198	-0.39	-0.218
follow	0.334	0.018	0.2
follower	0.292	-0.024	-0.078
folly	-0.632	0.666	-0.274
fond	0.77	0.204	0.036
fondle	0.646	-0.03	-0.29
fondling	0.588	0.128	0
fondness	0.77	-0.218	0.006
fondue	0.312	-0.274	-0.3
font	0.23	-0.328	0.152
food	0.776	-0.352	0.054
foodie	0.562	-0.07	-0.032
fool	-0.68	0.12	-0.704
fooled	-0.898	0.384	-0.518
foolhardy	0.082	0.632	0.192
fooling	-0.666	0.51	-0.232
foolish	-0.368	-0.49	-0.782
foolishness	-0.53	-0.056	-0.654
foolproof	-0.042	-0.032	0
foot	-0.02	-0.42	-0.492
foot stool	-0.062	-0.366	-0.29
footage	0.25	-0.53	-0.272
football	0.51	0.52	0.164
footbridge	0.164	-0.25	-0.12
foothold	0.346	-0.328	0.164
footing	0.52	-0.308	-0.072
footlocker	0	-0.166	-0.214
footloose	0.098	0.19	-0.106
footpath	0.354	-0.358	-0.054
footprint	0.184	-0.416	-0.328
footwear	0.286	-0.326	-0.45
footwork	-0.104	0.08	-0.296
fop	-0.438	0.122	-0.344
forage	0.166	-0.222	-0.26
foray	-0.164	0.236	0.352
forbearance	0.04	-0.058	0.098
forbid	-0.77	0.372	0.196
forbidding	-0.604	0.562	0
force	0.224	0.5	0.81
forced	-0.64	0.442	-0.084
forceful	0.066	0.346	0.796
forceps	-0.292	0.23	-0.128
forces	0.102	0.372	0.772
forcibly	-0.27	0.408	0.294
ford	0.042	-0.32	-0.236
fore	0.334	-0.166	0.308
forearm	-0.062	-0.392	0.018
foreboding	-0.122	0.412	0.272
forecast	0.566	-0.162	0.396
forecaster	0.27	0.222	0.692
foreclose	-0.56	0.164	0.12
foreclosure	-0.666	0.302	0
forefathers	0.38	-0.176	0.254
forefinger	0.02	-0.492	-0.26
forefront	0.146	0.118	0.622
forego	-0.208	0.322	-0.418
foregoing	-0.16	-0.308	-0.352
foregone	-0.458	0.134	-0.53
foreground	0.416	-0.018	0.18
forehead	-0.06	-0.384	0.112
foreign	0.146	0.362	-0.23
foreigner	0	0.038	-0.04
foreman	-0.084	0.224	0.5
foremost	0.47	0.186	0.814
forensic	-0.122	0.254	-0.128
forensics	-0.53	0.09	0.358
foreplay	0.448	0.254	-0.052
forerunner	0.388	0.08	0.686
foresee	0.166	-0.096	0.044
foreseen	0.132	-0.278	0.124
foresight	0.36	-0.036	0.28
forest	0.458	-0.46	-0.13
forestall	0.08	0.1	0.212
forethought	0.53	-0.018	0.16
foreveralone	-0.408	-0.25	-0.314
forevermore	0.686	-0.15	0.228
forewarned	-0.04	0.236	0.212
foreword	0.18	-0.372	0.102
forfeit	-0.834	0.27	-0.51
forfeited	-0.688	0.3	-0.296
forfeiture	-0.632	0.176	-0.264
forge	0.04	-0.152	0.372
forger	-0.688	0.346	0.036
forgery	-0.53	0.308	-0.038
forget	-0.376	-0.236	-0.582
forgetful	-0.52	-0.314	-0.472
forgetfulness	-0.458	-0.23	-0.396
forgive	0.562	-0.184	0.124
forgiven	0.5	-0.396	0.02
forgiveness	0.334	-0.14	-0.058
forgiving	0.77	-0.366	0.112
forgotten	-0.53	-0.44	-0.632
fork	-0.188	-0.4	0.058
forked	-0.334	0.17	-0.27
forking	-0.346	0.192	-0.02
forklift	-0.04	0.074	0.052
forlorn	-0.368	0.142	-0.566
form	0.02	-0.396	-0.128
formal	0.47	-0.5	0.25
formaldehyde	-0.408	-0.17	-0.114
formalism	0.676	-0.422	0.378
formality	0.188	-0.294	0.5
format	0.124	-0.384	-0.124
formation	0.23	-0.094	0.462
formative	0.376	-0.116	0.6
formed	0.312	-0.456	0.392
formidable	0.416	0.418	0.714
forming	0.458	-0.314	0.6
formless	-0.204	-0.598	-0.674
formula	0.042	-0.1	0.17
formulary	0.062	-0.06	0
formulate	0.702	-0.088	0.346
fornicate	-0.208	0.866	0.13
fornication	-0.27	0.902	-0.086
forsake	-0.796	0.134	-0.554
forsaken	-0.9	-0.02	-0.616
forsooth	-0.02	-0.1	-0.188
fort	0.56	0.346	0.72
forte	0.658	0.474	0.6
forthcoming	0.32	0.018	0.2
forthright	0.326	-0.178	0.092
forthwith	0.376	0.212	0.3
fortification	0.304	0.538	0.634
fortify	0.49	0.648	0.822
fortitude	0.646	0.216	0.794
fortnight	0.54	0.3	-0.206
fortnightly	0.184	-0.326	-0.204
fortress	0.632	0	0.866
fortuitous	0.25	-0.062	0.092
fortunate	0.854	0.278	0.672
fortune	0.852	0.462	0.746
fortunes	0.648	0.412	0.578
forty	-0.084	-0.266	-0.036
forum	0.112	-0.02	0.264
forward	0.746	-0.176	0.5
forwarding	0.166	0.074	0.02
fossil	-0.04	-0.416	-0.24
fossils	0.04	-0.372	-0.156
foul	-0.552	-0.08	-0.29
found	0.666	-0.108	-0.02
foundation	0.542	-0.23	0.46
founder	0.52	-0.07	0.782
founding	0.396	-0.192	0.796
foundry	0.062	-0.018	0.188
fountain	0.408	-0.416	0.118
four	0.104	-0.44	-0.234
fourfold	0.06	-0.184	0.02
foursome	0.23	-0.006	0.036
fourteen	0.104	-0.442	-0.384
fourth	0.118	-0.44	-0.204
fowl	0.02	-0.224	-0.272
fox	-0.354	0.11	-0.018
foxhole	-0.376	0.078	-0.222
foxtrot	0.124	0.04	0.01
foxy	0.104	0.284	0.358
foyer	0.104	-0.26	-0.114
fraction	-0.166	-0.34	-0.2
fractional	-0.388	-0.28	0.018
fracture	-0.73	0.48	-0.25
fragile	-0.396	-0.674	-0.748
fragility	-0.368	-0.388	-0.6
fragment	-0.578	-0.368	-0.142
fragmentary	-0.124	0.04	-0.072
fragrance	0.694	-0.286	0.334
fragrant	0.23	0.196	0.226
frail	-0.49	-0.334	-0.862
frailty	-0.23	-0.2	-0.564
frame	-0.062	-0.334	-0.16
framework	-0.082	-0.34	-0.28
franc	0.42	-0.098	0.28
franchise	0.326	-0.2	0.12
frank	0.25	-0.284	0.208
frankenstorm	-0.286	0.452	0.092
frankness	0.142	0.224	0.49
frantic	-0.58	0.78	0.254
frantically	-0.25	0.796	0.47
frat	0.428	-0.258	0.452
fraternal	0.688	-0.328	0.072
fraternity	0.784	0.072	0.358
fraud	-0.778	0.376	-0.186
fraudulent	-0.7	0.548	-0.166
fraught	-0.468	0.324	0.192
fray	-0.326	0.084	-0.036
frayed	-0.376	-0.274	-0.386
frazzled	-0.312	-0.17	-0.322
freak	-0.896	0.678	-0.072
freaked	-0.73	0.834	-0.32
freakedout	-0.354	0.376	-0.27
freakingout	-0.562	0.538	-0.322
freakish	-0.73	0.83	0.132
freakout	-0.5	0.392	-0.206
freaky	-0.62	0.23	-0.232
freckle	0.084	-0.208	-0.492
free	0.792	0	0.088
freebie	0.592	0.192	0
freedom	0.938	0.088	0.81
freehold	0.27	0.26	0.764
freelance	0.666	0.154	0.472
freelancer	0.228	0.128	0.106
freely	0.75	-0.088	0.432
freeman	0.646	-0.092	0.236
freestyle	0.53	0.304	0.04
freeway	0.062	0.288	0.296
freeze	-0.618	-0.188	-0.038
freezer	-0.208	-0.188	-0.186
freezing	-0.346	-0.266	-0.058
freight	-0.178	0.056	-0.02
freighter	-0.188	-0.11	0.16
french horn	0.146	-0.058	-0.186
frenetic	-0.142	0.86	0.232
frenzied	-0.27	0.902	0.31
frenzy	0.22	0.93	0.364
frequency	0.122	0.114	0.074
frequent	0.188	-0.038	0.05
frequently	0.192	-0.154	0.268
fresco	0.654	-0.44	-0.36
fresh	0.816	-0.416	-0.162
freshair	0.376	-0.246	0.018
freshen	0.612	-0.274	0.132
freshener	0.408	-0.24	-0.054
freshman	0.354	0.14	-0.118
freshness	0.834	-0.334	0.17
freshstart	0.53	0.16	0
freshwater	0.708	-0.432	-0.214
fret	-0.422	-0.08	-0.538
fretful	-0.182	0.378	-0.272
friar	0.02	-0.48	0.062
fricking	-0.334	0.284	-0.286
friction	-0.458	0.556	0.068
friday	0.248	-0.178	-0.318
fridge	0.142	-0.416	-0.196
fried	-0.042	-0.036	-0.328
friend	0.812	-0.174	0.146
friendless	-0.796	-0.28	-0.592
friendliness	0.962	-0.46	0.222
friendly	0.834	-0.204	0.196
friends	0.858	0.02	0.25
friendship	0.916	-0.314	0.388
frigate	-0.02	0.02	0.12
friggen	-0.22	0.1	-0.116
fright	-0.646	0.632	-0.618
frighten	-0.49	0.686	0
frightened	-0.694	0.634	-0.49
frightening	-0.756	0.938	0.25
frightful	-0.75	0.51	-0.09
frigid	-0.562	-0.038	-0.21
fringe	0.04	-0.226	-0.354
fringed	-0.084	-0.26	-0.304
frisbee	0.412	0.086	-0.272
frisk	-0.02	0.094	-0.246
frisky	0.4	0.264	0.05
frivolous	-0.458	0.13	-0.246
frock	0.264	-0.346	-0.238
frog	-0.122	-0.378	-0.7
froggy	0	0.12	-0.15
frolic	0.562	0.728	0.076
front	0.354	-0.3	0.246
frontage	0.02	-0.288	-0.446
frontal	-0.082	-0.132	0.052
frontier	-0.124	0.1	0.3
fronting	0	-0.04	0.018
frontispiece	-0.124	-0.094	-0.018
frost	-0.102	-0.09	-0.23
frostbite	-0.594	-0.24	0.132
frosted	0.496	-0.058	-0.564
frosting	0.646	-0.04	-0.152
frosty	-0.146	-0.04	-0.238
froth	0.224	-0.426	-0.612
frothy	0.548	-0.204	-0.288
frown	-0.572	0.204	-0.134
frowning	-0.612	0.164	0
frozen	-0.312	-0.308	-0.25
frugal	-0.04	-0.29	-0.29
fruit	0.792	-0.418	-0.376
fruit punch	0.674	-0.274	-0.264
fruitcake	0.73	-0.12	-0.286
fruitful	0.46	0.236	0.274
fruition	0.552	0.134	0.328
fruitless	-0.48	0.16	-0.378
fruits	0.73	-0.286	-0.482
fruity	0.366	-0.172	-0.34
frustrate	-0.8	0.618	-0.514
frustrated	-0.84	0.302	-0.49
frustrates	-0.708	0.306	-0.32
frustrating	-0.916	0.392	-0.472
frustration	-0.88	0.46	-0.44
fry	0.04	0.22	-0.352
fryer	0.146	-0.082	-0.138
fuchsia	0.266	-0.45	-0.472
fuck	-0.604	0.86	-0.108
fuckedoff	-0.756	0.392	-0.368
fucker	-0.812	0.576	-0.286
fucking	-0.542	0.624	-0.22
fuckoff	-0.62	0.4	-0.086
fucksake	-0.52	0.404	-0.068
fucktard	-0.572	0.286	-0.272
fuckyeah	-0.02	0.622	0.056
fudge	0.706	-0.164	-0.186
fuel	-0.11	0.056	0.288
fugitive	-0.792	0.844	-0.224
fulcrum	-0.18	-0.36	-0.11
fulfill	0.568	-0.078	0.154
fulfilled	0.792	-0.04	0.352
fulfilling	0.646	-0.166	0.51
fulfillment	0.666	0.056	0.366
full	0.204	-0.49	0.408
fullback	0	0.188	0.038
fullness	0.736	-0.196	0.622
fully	0.526	-0.1	0.558
fulsome	0.02	0.018	0.12
fumble	-0.28	0.102	-0.176
fume	-0.4	-0.092	-0.256
fumigation	-0.346	0.254	0.208
fumin	-0.292	-0.16	-0.114
fuming	-0.52	0.32	-0.038
fun	0.836	0.686	0.334
function	0.388	-0.408	0.236
functional	0.5	0	0.44
fund	0.042	-0.28	-0.148
fundamental	0.416	-0.156	0.806
fundamentalist	-0.02	-0.14	0.518
fundamentally	0.306	-0.118	0.518
funday	0.486	0.098	0.05
funding	0.458	-0.04	0.654
fundraiser	0.22	0.154	0.334
fundraising	0.52	0.24	0.088
funds	0.266	-0.34	-0.078
funeral	-0.854	-0.24	-0.214
fungus	-0.224	-0.326	-0.654
funk	-0.068	0.178	-0.22
funky	0.062	0.51	-0.222
funnel	-0.292	-0.452	-0.328
funny	0.836	0.22	0.132
fur	0.166	-0.216	-0.37
furious	-0.876	0.906	0.196
furiously	-0.876	0.85	0.314
furlong	-0.164	-0.108	-0.138
furlough	0.062	-0.136	0.544
furnace	-0.142	0.058	0
furnish	0.51	-0.026	-0.02
furnishings	0.184	-0.646	-0.308
furniture	0.376	-0.48	-0.472
furor	0	0.726	0.272
furrow	-0.184	-0.16	-0.31
furry	-0.144	-0.2	-0.334
furtherance	0.396	-0.118	0.454
fury	-0.876	0.75	0.352
fuse	-0.254	0.13	0.148
fuselage	-0.376	0.116	0.058
fusion	0.27	0.122	0.482
fuss	-0.188	0.752	-0.04
fussy	-0.166	0.286	0.038
fustrated	-0.674	0.368	-0.288
futile	-0.756	-0.336	-0.684
futility	-0.75	-0.36	-0.648
futon	-0.142	-0.298	-0.314
future	0.776	0.288	0.572
fuzz	0.042	-0.036	-0.274
fuzzy	-0.388	-0.056	-0.684
gab	0	-0.058	-0.25
gaby	0.02	-0.306	-0.246
gad	0.02	-0.06	-0.184
gadget	0.27	0.118	-0.236
gaff	-0.334	-0.164	-0.142
gag	-0.354	0.32	-0.204
gaga	-0.042	-0.208	-0.48
gage	0.104	-0.098	-0.054
gaggle	0.084	0.058	0.328
gahhh	-0.354	0.114	-0.444
gaiety	0.708	0.518	0.44
gain	0.834	0.28	0.644
gainful	0.46	0.178	0.346
gaining	0.674	0.236	0.766
gait	0.02	-0.204	0.01
gal	0	-0.062	-0.326
gala	0.51	-0.114	0.358
galactic	0.312	0.34	0.552
galaxy	0.5	0.142	0.5
gale	-0.458	0.382	0.222
gall	-0.166	0.02	-0.294
gallant	0.816	0.078	0.358
gallantry	0.812	0.326	0.742
gallbladder	-0.292	-0.058	-0.056
galled	-0.46	0.462	-0.288
gallery	0.318	-0.134	0.138
galley	0.04	-0.11	-0.176
gallon	0.062	-0.346	-0.31
gallop	0	0.55	0.176
galloping	0.286	0.47	0.29
gallows	-0.666	0.424	-0.156
galore	0.646	0.148	0.458
galvanic	-0.208	-0.02	0.114
gamble	0.136	0.596	-0.278
gambler	-0.084	0.388	0.236
gambling	-0.27	0.612	-0.306
game	0.47	0.576	-0.014
gameday	0.458	0.186	0.088
gametime	0.47	0.142	-0.116
gaming	0.792	0.266	-0.018
gamma	-0.04	-0.142	-0.018
gammon	0.02	-0.164	-0.116
gamut	-0.02	-0.32	-0.076
gander	0.02	-0.18	-0.294
gang	-0.566	0.7	0.258
gangland	-0.196	0.214	-0.19
gangrene	-0.734	0.306	-0.282
gangster	-0.416	0.666	0.31
gangway	-0.02	0.15	-0.1
gaol	-0.52	0.5	-0.13
gap	-0.208	-0.098	-0.286
gape	-0.014	0.302	-0.426
gaping	-0.184	0.336	-0.516
garage	0.062	-0.434	-0.09
garb	0.124	-0.26	0.016
garbage	-0.624	0.02	-0.616
garbled	-0.852	0.44	-0.46
garden	0.54	-0.54	-0.088
gardener	0.346	-0.308	-0.278
gardening	0.708	-0.334	-0.278
gardens	0.55	-0.596	-0.408
gargle	-0.18	0.188	-0.328
gargoyle	-0.428	0.072	0.05
garish	-0.388	0.25	-0.378
garlic	-0.08	-0.354	-0.446
garment	0.062	-0.334	-0.24
garner	-0.042	-0.08	0
garnet	0.286	-0.164	-0.264
garnish	0.53	-0.164	-0.02
garrison	0.02	0.054	0.358
garter	0.042	-0.188	-0.294
gas	-0.208	-0.184	0.038
gaseous	-0.204	-0.076	-0.404
gash	-0.142	0.12	-0.188
gasification	-0.312	0.018	0.186
gasket	0.082	-0.266	0.17
gasoline	-0.166	0.124	0.038
gasp	-0.12	0.508	-0.404
gasping	-0.584	0.408	-0.242
gassy	-0.292	-0.006	-0.392
gastric	-0.346	0.118	-0.14
